Ticker,SICCD,DlyCalDt,DlyCap,DlyRet,DlyClose,sprtrn
JNJ,2834,2015-05-27,281198032.80,0.003075,101.1300,0.009163
JNJ,2834,2015-05-28,281253644.00,0.000198,101.1500,-0.001267
JNJ,2834,2015-05-29,277692726.30,-0.009985,100.1400,-0.006318
JNJ,2834,2015-06-01,277415421.80,-0.000999,100.0400,0.002059
JNJ,2834,2015-06-02,277249039.10,-0.000600,99.9800,-0.001009
JNJ,2834,2015-06-03,277554074.05,0.001100,100.0900,0.002119
JNJ,2834,2015-06-04,275169255.35,-0.008592,99.2300,-0.008623
JNJ,2834,2015-06-05,273394506.55,-0.006450,98.5900,-0.001436
JNJ,2834,2015-06-08,271647488.20,-0.006390,97.9600,-0.006474
JNJ,2834,2015-06-09,272340749.45,0.002552,98.2100,0.000418
JNJ,2834,2015-06-10,274198689.60,0.006822,98.8800,0.012042
JNJ,2834,2015-06-11,275196985.80,0.003641,99.2400,0.001739
JNJ,2834,2015-06-12,272728975.75,-0.008968,98.3500,-0.006994
JNJ,2834,2015-06-15,270344157.05,-0.008744,97.4900,-0.004622
JNJ,2834,2015-06-16,272756706.20,0.008924,98.3600,0.005690
JNJ,2834,2015-06-17,273782732.85,0.003762,98.7300,0.001980
JNJ,2834,2015-06-18,278302796.20,0.016510,100.3600,0.009903
JNJ,2834,2015-06-19,276916273.70,-0.004982,99.8600,-0.005304
JNJ,2834,2015-06-22,277554074.05,0.002303,100.0900,0.006095
JNJ,2834,2015-06-23,276694430.10,-0.003097,99.7800,0.000636
JNJ,2834,2015-06-24,275446559.85,-0.004510,99.3300,-0.007353
JNJ,2834,2015-06-25,274864220.40,-0.002114,99.1200,-0.002974
JNJ,2834,2015-06-26,276306203.80,0.005246,99.6400,-0.000390
JNJ,2834,2015-06-29,270871035.60,-0.019671,97.6800,-0.020866
JNJ,2834,2015-06-30,270260965.70,-0.002252,97.4600,0.002658
JNJ,2834,2015-07-01,273061741.15,0.010363,98.4700,0.006936
JNJ,2834,2015-07-02,272978549.80,-0.000305,98.4400,-0.000308
JNJ,2834,2015-07-06,272313019.00,-0.002438,98.2000,-0.003862
JNJ,2834,2015-07-07,274309611.40,0.007332,98.9200,0.006081
JNJ,2834,2015-07-08,271120609.65,-0.011626,97.7700,-0.016653
JNJ,2834,2015-07-09,272867628.00,0.006444,98.4000,0.002262
JNJ,2834,2015-07-10,276001168.85,0.011484,99.5300,0.012338
JNJ,2834,2015-07-13,278053222.15,0.007435,100.2700,0.011066
JNJ,2834,2015-07-14,276694430.10,-0.004887,99.7800,0.004453
JNJ,2834,2015-07-15,278469178.90,0.006414,100.4200,-0.000735
JNJ,2834,2015-07-16,280382579.95,0.006871,101.1100,0.008015
JNJ,2834,2015-07-17,277526343.60,-0.010187,100.0800,0.001106
JNJ,2834,2015-07-20,278330526.65,0.002898,100.3700,0.000771
JNJ,2834,2015-07-21,278247335.30,-0.000299,100.3400,-0.004262
JNJ,2834,2015-07-22,277803648.10,-0.001595,100.1800,-0.002388
JNJ,2834,2015-07-23,277859109.00,0.000200,100.2000,-0.005676
JNJ,2834,2015-07-24,274947411.75,-0.010479,99.1500,-0.010703
JNJ,2834,2015-07-27,272534862.60,-0.008775,98.2800,-0.005775
JNJ,2834,2015-07-28,274586915.90,0.007530,99.0200,0.012386
JNJ,2834,2015-07-29,276555777.85,0.007170,99.7300,0.007319
JNJ,2834,2015-07-30,276860812.80,0.001103,99.8400,0.000028
JNJ,2834,2015-07-31,277492112.26,0.003706,100.2100,-0.002272
JNJ,2834,2015-08-03,276965982.12,-0.001896,100.0200,-0.002757
JNJ,2834,2015-08-04,276356778.80,-0.002200,99.8000,-0.002250
JNJ,2834,2015-08-05,278350535.12,0.007214,100.5200,0.003115
JNJ,2834,2015-08-06,274335331.42,-0.014425,99.0700,-0.007753
JNJ,2834,2015-08-07,273726128.10,-0.002221,98.8500,-0.002875
JNJ,2834,2015-08-10,276329087.74,0.009509,99.7900,0.012808
JNJ,2834,2015-08-11,274169185.06,-0.007816,99.0100,-0.009557
JNJ,2834,2015-08-12,273338453.26,-0.003030,98.7100,0.000950
JNJ,2834,2015-08-13,272701558.88,-0.002330,98.4800,-0.001275
JNJ,2834,2015-08-14,273615363.86,0.003351,98.8100,0.003912
JNJ,2834,2015-08-17,276550616.22,0.010728,99.8700,0.005211
JNJ,2834,2015-08-18,275166063.22,-0.005007,99.3700,-0.002626
JNJ,2834,2015-08-19,274999916.86,-0.000604,99.3100,-0.008255
JNJ,2834,2015-08-20,273559981.74,-0.005236,98.7900,-0.021100
JNJ,2834,2015-08-21,264615769.36,-0.025104,95.5600,-0.031851
JNJ,2834,2015-08-24,257028418.92,-0.028673,92.8200,-0.039414
JNJ,2834,2015-08-25,251240987.38,-0.022517,90.7300,-0.013522
JNJ,2834,2015-08-26,263369671.66,0.048275,95.1100,0.039034
JNJ,2834,2015-08-27,266443379.32,0.011671,96.2200,0.024298
JNJ,2834,2015-08-28,263535818.02,-0.010912,95.1700,0.000609
JNJ,2834,2015-08-31,260240581.88,-0.012504,93.9800,-0.008392
JNJ,2834,2015-09-01,255006971.54,-0.020111,92.0900,-0.029576
JNJ,2834,2015-09-02,258496045.10,0.013682,93.3500,0.018293
JNJ,2834,2015-09-03,256529979.84,-0.007606,92.6400,0.001165
JNJ,2834,2015-09-04,252847068.86,-0.014357,91.3100,-0.015330
JNJ,2834,2015-09-08,260129817.64,0.028803,93.9400,0.025083
JNJ,2834,2015-09-09,255366955.32,-0.018310,92.2200,-0.013898
JNJ,2834,2015-09-10,256751508.32,0.005422,92.7200,0.005278
JNJ,2834,2015-09-11,257333020.58,0.002265,92.9300,0.004487
JNJ,2834,2015-09-14,258412971.92,0.004197,93.3200,-0.004090
JNJ,2834,2015-09-15,261403606.40,0.011573,94.4000,0.012831
JNJ,2834,2015-09-16,261985118.66,0.002225,94.6100,0.008705
JNJ,2834,2015-09-17,262622013.04,0.002431,94.8400,-0.002561
JNJ,2834,2015-09-18,258606809.34,-0.015289,93.3900,-0.016164
JNJ,2834,2015-09-21,257886841.78,-0.002784,93.1300,0.004566
JNJ,2834,2015-09-22,258191443.44,0.001181,93.2400,-0.012318
JNJ,2834,2015-09-23,257499166.94,-0.002681,92.9900,-0.002049
JNJ,2834,2015-09-24,256086922.88,-0.005484,92.4800,-0.003363
JNJ,2834,2015-09-25,251988646.00,-0.016003,91.0000,-0.000466
JNJ,2834,2015-09-28,253013215.22,0.004066,91.3700,-0.025666
JNJ,2834,2015-09-29,257637622.24,0.018277,93.0400,0.001233
JNJ,2834,2015-09-30,258496045.10,0.003332,93.3500,0.019076
JNJ,2834,2015-10-01,257997606.02,-0.001928,93.1700,0.001974
JNJ,2834,2015-10-02,260102126.58,0.008157,93.9300,0.014315
JNJ,2834,2015-10-05,262400484.56,0.008836,94.7600,0.018290
JNJ,2834,2015-10-06,258689882.52,-0.014141,93.4200,-0.003588
JNJ,2834,2015-10-07,263009687.88,0.016699,94.9800,0.008036
JNJ,2834,2015-10-08,263286598.48,0.001053,95.0800,0.008818
JNJ,2834,2015-10-09,264089639.22,0.003050,95.3700,0.000725
JNJ,2834,2015-10-12,265806484.94,0.006501,95.9900,0.001276
JNJ,2834,2015-10-13,264311167.70,-0.005626,95.4500,-0.006825
JNJ,2834,2015-10-14,261763590.18,-0.009639,94.5300,-0.004716
JNJ,2834,2015-10-15,269018647.90,0.027716,97.1500,0.014853
JNJ,2834,2015-10-16,272036973.44,0.011220,98.2400,0.004570
JNJ,2834,2015-10-19,271206241.64,-0.003054,97.9400,0.000271
JNJ,2834,2015-10-20,270237054.54,-0.003574,97.5900,-0.001421
JNJ,2834,2015-10-21,270347818.78,0.000410,97.6300,-0.005825
JNJ,2834,2015-10-22,275609120.18,0.019461,99.5300,0.016628
JNJ,2834,2015-10-23,277769022.86,0.007837,100.3100,0.011030
JNJ,2834,2015-10-26,276744453.64,-0.003689,99.9400,-0.001913
JNJ,2834,2015-10-27,277436730.14,0.002502,100.1900,-0.002554
JNJ,2834,2015-10-28,278239770.88,0.002895,100.4800,0.011840
JNJ,2834,2015-10-29,280704275.22,0.008857,101.3700,-0.000450
JNJ,2834,2015-10-30,279544352.32,-0.003354,101.0300,-0.004810
JNJ,2834,2015-11-02,282698668.48,0.011284,102.1700,0.011874
JNJ,2834,2015-11-03,282117610.24,-0.002055,101.9600,0.002728
JNJ,2834,2015-11-04,282062271.36,-0.000196,101.9400,-0.003545
JNJ,2834,2015-11-05,283141379.52,0.003826,102.3300,-0.001132
JNJ,2834,2015-11-06,282006932.48,-0.004007,101.9200,-0.000348
JNJ,2834,2015-11-09,279018632.96,-0.010597,100.8400,-0.009823
JNJ,2834,2015-11-10,280706468.80,0.006049,101.4500,0.001511
JNJ,2834,2015-11-11,281840915.84,0.004041,101.8600,-0.003228
JNJ,2834,2015-11-12,277441474.88,-0.015610,100.2700,-0.013990
JNJ,2834,2015-11-13,276362366.72,-0.003889,99.8800,-0.011207
JNJ,2834,2015-11-16,280070071.68,0.013416,101.2200,0.014903
JNJ,2834,2015-11-17,280844816.00,0.002766,101.5000,-0.001339
JNJ,2834,2015-11-18,284082140.48,0.011527,102.6700,0.016162
JNJ,2834,2015-11-19,283584090.56,-0.001753,102.4900,-0.001123
JNJ,2834,2015-11-20,283556421.12,0.007220,102.4800,0.003810
JNJ,2834,2015-11-23,284358834.88,0.002830,102.7700,-0.001235
JNJ,2834,2015-11-24,282338965.76,-0.007103,102.0400,0.001222
JNJ,2834,2015-11-25,282117610.24,-0.000784,101.9600,-0.000129
JNJ,2834,2015-11-27,283252057.28,0.004021,102.3700,0.000594
JNJ,2834,2015-11-30,280125410.56,-0.011038,101.2400,-0.004641
JNJ,2834,2015-12-01,283224387.84,0.011063,102.3600,0.010681
JNJ,2834,2015-12-02,282366635.20,-0.003029,102.0500,-0.010996
JNJ,2834,2015-12-03,278880285.76,-0.012347,100.7900,-0.014374
JNJ,2834,2015-12-04,284856884.80,0.021431,102.9500,0.020526
JNJ,2834,2015-12-07,285880654.08,0.003594,103.3200,-0.006990
JNJ,2834,2015-12-08,283390404.48,-0.008711,102.4200,-0.006490
JNJ,2834,2015-12-09,282643329.60,-0.002636,102.1500,-0.007739
JNJ,2834,2015-12-10,283999132.16,0.004797,102.6400,0.002251
JNJ,2834,2015-12-11,281342865.92,-0.009353,101.6800,-0.019423
JNJ,2834,2015-12-14,282643329.60,0.004622,102.1500,0.004756
JNJ,2834,2015-12-15,288121878.72,0.019383,104.1300,0.010619
JNJ,2834,2015-12-16,291220856.00,0.010756,105.2500,0.014515
JNJ,2834,2015-12-17,286766076.16,-0.015297,103.6400,-0.015040
JNJ,2834,2015-12-18,282089940.80,-0.016306,101.9500,-0.017797
JNJ,2834,2015-12-21,281066171.52,-0.003629,101.5800,0.007778
JNJ,2834,2015-12-22,284192818.24,0.011124,102.7100,0.008817
JNJ,2834,2015-12-23,286351034.56,0.007594,103.4900,0.012418
JNJ,2834,2015-12-24,286987431.68,0.002222,103.7200,-0.001599
JNJ,2834,2015-12-28,285603959.68,-0.004821,103.2200,-0.002179
JNJ,2834,2015-12-29,287845184.32,0.007847,104.0300,0.010630
JNJ,2834,2015-12-30,287153448.32,-0.002403,103.7800,-0.007217
JNJ,2834,2015-12-31,284220487.68,-0.010214,102.7200,-0.009412
JNJ,2834,2016-01-04,278022533.12,-0.021807,100.4800,-0.015304
JNJ,2834,2016-01-05,279184649.60,0.004180,100.9000,0.002012
JNJ,2834,2016-01-06,277773508.16,-0.005055,100.3900,-0.013115
JNJ,2834,2016-01-07,274536183.68,-0.011655,99.2200,-0.023700
JNJ,2834,2016-01-08,271603223.04,-0.010683,98.1600,-0.010838
JNJ,2834,2016-01-11,269970726.08,-0.006011,97.5700,0.000853
JNJ,2834,2016-01-12,271824578.56,0.006867,98.2400,0.007803
JNJ,2834,2016-01-13,268448906.88,-0.012419,97.0200,-0.024965
JNJ,2834,2016-01-14,273623092.16,0.019274,98.8900,0.016696
JNJ,2834,2016-01-15,268393568.00,-0.019112,97.0000,-0.021599
JNJ,2834,2016-01-19,269777040.00,0.005155,97.5000,0.000532
JNJ,2834,2016-01-20,264934888.00,-0.017949,95.7500,-0.011694
JNJ,2834,2016-01-21,265460607.36,0.001984,95.9400,0.005195
JNJ,2834,2016-01-22,267701832.00,0.008443,96.7500,0.020284
JNJ,2834,2016-01-25,266733401.60,-0.003618,96.4000,-0.015638
JNJ,2834,2016-01-26,279959393.92,0.049585,101.1800,0.014144
JNJ,2834,2016-01-27,282670999.04,0.009686,102.1600,-0.010863
JNJ,2834,2016-01-28,282975362.88,0.001077,102.2700,0.005529
JNJ,2834,2016-01-29,288979631.36,0.021218,104.4400,0.024760
JNJ,2834,2016-02-01,288785945.28,-0.000670,104.3700,-0.000443
JNJ,2834,2016-02-02,286129679.04,-0.009198,103.4100,-0.018743
JNJ,2834,2016-02-03,288149548.16,0.007059,104.1400,0.004992
JNJ,2834,2016-02-04,287485481.60,-0.002305,103.9000,0.001527
JNJ,2834,2016-02-05,278188549.76,-0.032339,100.5400,-0.018481
JNJ,2834,2016-02-08,282228288.00,0.014522,102.0000,-0.014154
JNJ,2834,2016-02-09,282145279.68,-0.000294,101.9700,-0.000664
JNJ,2834,2016-02-10,281481213.12,-0.002354,101.7300,-0.000189
JNJ,2834,2016-02-11,281398204.80,-0.000295,101.7000,-0.012301
JNJ,2834,2016-02-12,281730238.08,0.001180,101.8200,0.019518
